3380,0.9832464944627214
8838,0.9781954804980412
3946,0.9763236367908603
2779,0.9738722334752364
3379,0.9736619172278176
6122,0.9685343330737197
2057,0.9658617732314623
12685,0.9631464872096059
811,0.9621527390013261
763,0.9611220546384369
5485,0.9609058399629048
12477,0.9608407194997806
1682,0.95929896901483
4658,0.9579164093510039
4782,0.957773763975282
7094,0.9548058934227684
12994,0.9510242024643445
2845,0.9494529598388278
8065,0.9492957850593701
1518,0.9478592997568932
2157,0.9473874718536252
5917,0.9455218616545862
10416,0.9442002049874091
2500,0.9428463426339283
5458,0.9421449710072354
13136,0.9410780122385316
3799,0.9403958045941186
5093,0.9401003548465062
7635,0.9394797083088955
4550,0.9394348641269021
10336,0.9386442397866055
1778,0.9370295479872374
9407,0.9351220249771341
10286,0.9349986223715278
9520,0.9345707974742473
14114,0.9332351513317345
8628,0.9318423863259541
12829,0.9303171418924885
5435,0.9302906367377943
8685,0.92951162433404
4446,0.9290317647061549
1463,0.9275089511091358
14155,0.9272932949003183
258,0.9269344418009324
14145,0.9233270202649264
10352,0.9195657932880643
4484,0.9194759241755143
5645,0.9190699003357058
10456,0.91836436685748
12197,0.9164095989536976
11579,0.9159712373420971
5355,0.9153093801320715
1509,0.9151122715065879
3867,0.9137418382175226
10331,0.9120209705409966
3328,0.9117653503613928
5526,0.910911512687043
4066,0.908983347264104
14174,0.9086486866647187
2982,0.9081680808696879
4922,0.9071183998097969
4710,0.9060997843298875
12616,0.9060305506783053
5761,0.9052917895892072
7613,0.9043993736830556
3174,0.9040443649665719
4650,0.9038520206878317
6601,0.9033138997730679
11885,0.901014787318032
9158,0.9006054845139034
8207,0.9001458501867851
5160,0.9001339300507695
4620,0.899478331839068
4581,0.8993842545291999
4365,0.8987740381106029
6453,0.8973291711728287
10483,0.8968027201268391
1915,0.8957930007204452
11013,0.8953571858097547
9294,0.8952174694876728
6894,0.895158526917748
4273,0.892333341134874
1699,0.8922474230005327
727,0.8919985206425287
9157,0.8906087727473805
12333,0.8898116901218824
8228,0.8894681404008493
14149,0.8878726821024395
10904,0.8875964774422317
8773,0.8858598962271519
14116,0.885421395578195
1642,0.8832173336945215
5756,0.883017305284555
12945,0.8813510352605687
12542,0.8796114601077494
10521,0.8776809125114386
3789,0.8775753738888309
2302,0.8748461818140528
10453,0.8747314991679772
993,0.8742779849063327
10509,0.8742177932129841
9278,0.8736049628920882
5071,0.8729879382776099
10382,0.8728315907704222
5891,0.8695975818622989
5873,0.868115235087838
2368,0.8678994954566068
3930,0.867545668557652
13060,0.8673584547573602
14160,0.866744720693648
2191,0.865458741012104
11690,0.8637344831413729
4667,0.8625466035838733
635,0.862180232723254
5599,0.8620147486193012
4491,0.8616383652265719
8891,0.8606926563017406
3377,0.8604689382435456
5588,0.8603497531044145
4377,0.8597225463208745
10607,0.8596024759772415
1822,0.8595229048982165
6934,0.858870627362042
13887,0.8588095343476727
2665,0.8576084763660826
11813,0.8563881872008235
11317,0.8563675749127483
4527,0.8563334644146632
12658,0.8550163264615666
10726,0.8546756293236273
1174,0.8544622765003463
11031,0.8538027388968823
8447,0.8537863000467861
4228,0.8537707742086631
11063,0.8525934174617479
7176,0.8512554493953844
4279,0.8509049964696098
2582,0.8507678917325375
12049,0.850090200484916
10371,0.849109463415448
1082,0.8477831444505679
5774,0.8476289148574624
11261,0.8474556835806384
12631,0.847445478238684
8062,0.8473797993088453
1234,0.8471185186679059
8968,0.8450624845465772
5789,0.8448905509517455
10701,0.8445244748616983
9479,0.8444947509922053
10648,0.8444703568880381
982,0.8443434809533585
6493,0.843877385736204
563,0.8438407973914078
12947,0.8437183038276753
3099,0.839994489486111
3304,0.8397165074650316
12803,0.8373024620966787
2283,0.8364491991100682
389,0.8356054509132089
290,0.8354787207990798
415,0.8342121287737728
1762,0.8336164983580847
3829,0.8335628299385431
1001,0.8335234244344714
1004,0.8334320234092036
1222,0.8331765447061652
1394,0.8330778335349655
860,0.8317106585741773
681,0.8315926129140273
4848,0.8303009324540301
10692,0.8302323128841053
11868,0.8297550903314117
4639,0.8281478022712678
10936,0.8280239640152783
688,0.8273511383206676
10369,0.8272253218541002
10605,0.8271193753885804
624,0.8270359499417103
313,0.8267902368895303
14180,0.8264990138775503
12117,0.8263715490638499
11222,0.8262360942367394
10677,0.8259773804759574
3527,0.8255527951490793
10500,0.8252655578746472
959,0.8246370681376891
316,0.8241600231914311
1043,0.8230176111667389
10291,0.8226126880393345
2390,0.822413331643257
7823,0.8212922386798681
115,0.8206025168102228
4507,0.8205973647322939
4605,0.8195184464336571
4049,0.8192671016527603
1024,0.8183932027867057
91,0.8183409735764233
3384,0.8182821494341064
12322,0.8170353574314424
8776,0.8153362467838922
14182,0.8152098525578355
741,0.8150882733490167
10923,0.8138578996507151
441,0.8137701117797371
158,0.8136626842966652
5318,0.812886700543891
3120,0.8118859096530625
4448,0.8110081065730605
5118,0.8106616162119411
12868,0.8104187295368874
3412,0.8103558730653821
1189,0.8087629452468573
10977,0.8076708299858159
9177,0.8071931300715325
499,0.8071594824441437
929,0.8066606542333415
8952,0.806102940477876
6151,0.8053193236203381
6593,0.8048139923487743
770,0.8045597648247282
3085,0.804168548498663
958,0.8035401090743762
9560,0.803493443345869
196,0.8032581111513333
14172,0.8030729202270851
1331,0.8030472555122434
2527,0.8022614419093098
644,0.8011984666444729
8769,0.8008964201820138
13080,0.7994700822892593
12362,0.7987694035320586
8398,0.7986915495643844
328,0.7985665425481995
4026,0.7982468408974676
1212,0.7979791503621607
171,0.7977979621513739
13163,0.797511694779634
11278,0.7974778229623438
515,0.79735475448859
9341,0.7972126727125779
4784,0.7969180747868037
1048,0.7968415772498193
537,0.7967435703367678
9093,0.7967105081131326
552,0.796528553527894
783,0.7959961969048462
558,0.79581159918969
1287,0.7949654272027051
12032,0.7948773076435555
5356,0.794391372083199
5382,0.793896428502513
10484,0.7933939644347077
815,0.7932957676602357
7342,0.7927539407242039
11068,0.7927509630074893
3088,0.7926385675259252
1656,0.791921071444921
3600,0.7916351720019549
759,0.7915268093682101
1112,0.7912589674016706
1165,0.7908166655296189
806,0.7904318584828387
480,0.7894374957576342
10993,0.7891563838886293
198,0.7889895609500007
11143,0.7889828652679354
755,0.7887866815461432
1156,0.7885597514197452
10829,0.7881905608929165
1101,0.7877576108247937
7803,0.7875791441184766
1183,0.7875764623787915
1039,0.7869330179006028
11996,0.7867911948204216
8844,0.7866727595925928
512,0.7859375661801181
13053,0.7857960294175239
5899,0.7856486799445798
917,0.7852811432014773
5723,0.7850791597601792
1233,0.7850155357080173
12172,0.7848773933832586
10443,0.7846188302462792
4665,0.7842284596955036
1181,0.7841233463437837
14032,0.7839673938861104
3007,0.7836856207797818
716,0.7832328524149856
738,0.7826459392611963
591,0.782225163605567
7821,0.7819876270656606
11016,0.7818476002268163
4283,0.7813782402366231
693,0.7813568277285025
5426,0.7813276144178958
11169,0.7812552524257963
3461,0.7812180932922183
1327,0.7810977920936872
131,0.7809639062167876
4630,0.7805147390295727
369,0.7797184377360883
14183,0.7796722287016206
355,0.7794235032065844
878,0.7790670091739307
5925,0.7788104519942245
11628,0.7786890862858882
1068,0.7784687796357439
4300,0.7779543225207843
446,0.7777715808340343
8818,0.7774874833371815
5692,0.777152987669472
1073,0.7770049454227829
682,0.7765792635913707
6087,0.7765246152894283
1115,0.7762242437064797
11204,0.7761194928751465
6055,0.775253598344714
620,0.7749767841036214
1030,0.7748972619288889
3162,0.7745352015937389
5901,0.7740680731531147
4225,0.7739897487757182
1060,0.7738805866272335
8668,0.7737490426698694
3792,0.7733977508853783
493,0.7732846453170327
999,0.7726210639017778
640,0.7723727603052872
396,0.7721523094909811
6232,0.7716854015642166
746,0.7716730505342089
1240,0.7711506472473414
11293,0.7708709323173101
8894,0.770785383848088
11981,0.7703129174741455
718,0.770268162462562
14006,0.7700594801810359
12664,0.7699964800375958
3770,0.7698853497959742
1263,0.7697468519977346
364,0.7695174437833652
3352,0.7695132788785803
4087,0.7691628931541945
1752,0.7689058600137958
339,0.7684588079817639
7634,0.7684542081625588
14188,0.7684306019367441
1065,0.7683265362457522
813,0.7682381230883776
1157,0.7681160966289193
571,0.7678898672569069
7887,0.7678516434331383
10328,0.7675620749656983
11643,0.7675121142089921
4570,0.7673847632811949
1137,0.7669967449502614
7682,0.7668481413138614
1205,0.7668105094249739
459,0.7665798774492301
653,0.7665048349082018
10527,0.7659344804996633
1995,0.765651655344005
10758,0.7653227856505106
2712,0.764846327803277
8263,0.7647737271303826
775,0.7645386704145218
1610,0.7642189164095345
12674,0.7641868272764413
603,0.7640652896760619
1133,0.7638624226250085
1022,0.7636685831187999
4383,0.7636679166897431
7487,0.7635501983947209
3772,0.7634364194914616
586,0.7632191585246493
4652,0.76311525345
1406,0.7628073928594385
877,0.7627373997223081
841,0.7627349713323167
3620,0.7627115018884749
10375,0.7625368941418232
6018,0.7621840405043627
2530,0.7621362811724649
7828,0.7619271689885518
495,0.7618518046424749
10561,0.7616795202840441
695,0.7616228144192723
443,0.7615593525051907
12513,0.7614713118429471
479,0.7614635627760158
1416,0.7610318091010475
4866,0.7605238070282839
672,0.7603805648066799
7690,0.7603704372284572
305,0.7603236855610206
1129,0.7602813399167677
864,0.7602251248527673
10490,0.7599509615244241
12878,0.7595109314645477
939,0.7591890796415889
10892,0.7591452632174125
12940,0.7590122508131947
997,0.7588018840448338
11656,0.7586965613070955
8183,0.7586500816728604
11279,0.7585465220152909
675,0.7584241207851892
1015,0.7583188581594619
1241,0.7581289963608006
894,0.7568844652084252
995,0.7568065399386771
3734,0.7566154553461832
2740,0.7565548350588255
4556,0.7563173360813294
687,0.7560586139681595
577,0.755440606177262
6535,0.7554005005808286
5062,0.7551633955425087
363,0.7551444234715581
4272,0.7550470444481572
477,0.7549828098063679
421,0.7548315751175821
6742,0.754818816800181
790,0.7546375593958535
11773,0.7544078897211305
35,0.7543708264976938
250,0.7541280770415261
13869,0.7540801091535939
3540,0.7534249187848042
1072,0.7528111008439381
279,0.7526326785388925
10360,0.7524555271636124
760,0.752224866218282
80,0.7521010605417322
674,0.7520724161371845
996,0.7520390175898477
11118,0.7514529468911417
5103,0.7511934850802489
4540,0.7510361815392573
11094,0.7503108549496974
715,0.749764038009538
1513,0.7497315999700607
1326,0.749422215516134
1026,0.748980610398989
11189,0.7489569765121876
10539,0.7488231994025102
683,0.7485689824416167
8648,0.7485289963565261
9325,0.7484891853268316
398,0.7484069399378158
4050,0.74840664348296
9353,0.7482131597744037
12863,0.7480861921053982
8256,0.7480666508009594
962,0.7480652202994972
1167,0.7480253273250258
249,0.7478466793484947
501,0.7478298564031785
13913,0.7477252213996103
7392,0.7474725673502748
1242,0.7474710194810925
5174,0.7473266012990261
582,0.7472070282161182
1645,0.7468334511632915
4743,0.7468238903507769
1056,0.7467782611385723
994,0.7466665933845359
641,0.7466281623076316
3100,0.7466094466151008
934,0.7466055815289919
651,0.7466053287231446
5279,0.7463251615672013
1067,0.7460980763837715
626,0.745861863019065
955,0.7457699934933179
6774,0.7457674953356762
2018,0.7455442814282937
472,0.7455303026225278
1124,0.745360035206029
1586,0.7450918260864992
4090,0.7450090339522272
1045,0.7448101056127825
9021,0.7447374939953242
12493,0.7446065903243441
502,0.744336541969247
13137,0.7440078954680078
2772,0.7438122884215701
1229,0.7433675157240105
2813,0.7427855022040897
908,0.7427853163047288
11797,0.7426727534856913
12116,0.7423392578718956
1108,0.7422693183538841
471,0.7421972216000833
3201,0.7419375365407551
12099,0.7416796685905576
642,0.7415897711355588
5809,0.7414369325393064
684,0.741286244201537
1041,0.7412472499047683
465,0.7412093223524348
829,0.7410230513599323
11333,0.7409486101709998
12908,0.7408486654846946
10848,0.740559490956431
4835,0.7405041148346877
140,0.7403823844385388
12963,0.7403160365455057
541,0.7401980424510817
631,0.7399664265631155
1166,0.7399197998277282
4356,0.7398348977739424
11209,0.7396923613108164
608,0.7395943060796542
104,0.7395688721712603
1329,0.7393931276801804
518,0.7389713987091845
5477,0.7387949678673084
3191,0.7382677150392306
1211,0.7379246537619069
4786,0.7377192520424896
4167,0.7376954372805962
2361,0.737417594296873
9086,0.7371271220866171
458,0.7370986494376988
438,0.7367097903854233
7452,0.7363195931210805
1224,0.736206358497262
432,0.7361769455508802
4961,0.73604833123889
666,0.7360116225005541
1330,0.7357515965194863
11326,0.7355033743207736
812,0.7353663281619801
9088,0.7350552105755521
3764,0.7349620323739215
5172,0.7348016527834005
1431,0.7343452757538973
8399,0.7340958759898011
1139,0.7339804156878466
11280,0.7338579599002361
4987,0.7334823504821237
422,0.733313304229725
1420,0.7331721020796806
1646,0.7331603863106599
399,0.7329665934954193
159,0.7328877233518124
